"","GSM128731","GSM128734","GSM131685","GSM131686","GSM131687","GSM131688","GSM131689","GSM131690","GSM131691","GSM131692","GSM131693","GSM133816","GSM133817","GSM133818","GSM133819","GSM133820","GSM133821"
"AT1G50610",3.9036293709415,4.64211805676782,4.90705252179837,4.80232003731894,4.95139957835348,3.87232064180239,3.6068017597741,3.92483457980168,3.76897064911567,3.8952560256576,3.86250072622637,4.21734986377924,4.5962979770687,4.25149631223314,4.15104891632122,4.14914645004909,3.9313622706374
"AT1G49490",5.86211626353995,7.74993284955934,8.66670754518504,8.58926846159056,8.60024951334896,5.37599046338479,5.4321583241373,5.31234065340206,5.47828824624204,5.31817338659804,5.41187375754385,6.65067088712197,4.80633015913948,5.52557681173109,4.82878265114998,5.29507316683892,5.76996880771452
"AT1G50200",10.7266593815646,10.8910124443227,9.67841107172877,9.82769993080762,9.82986747850193,10.4051002737437,10.5378456919883,10.6114572214191,10.3854054579699,10.5503765276612,10.2627071303576,10.1306985576176,9.76994000710973,10.2955412510385,10.2542389021165,10.3834322426038,10.2613686224766
"AT1G51380",5.44966392819146,5.89488550021414,4.09748334910327,4.17511299653441,4.3371276482061,4.02537341100339,4.08377129094645,3.98006584056047,4.04936707473532,3.93151137239182,4.03251676092353,4.12089416284402,3.90898601759275,4.32552037432056,4.27790569329886,4.34313447419424,4.30736533843575
"AT1G50290",9.11068196226531,9.56096247109246,5.84858138606339,5.74042020912282,5.63390488904014,5.31570960517413,4.9047482217201,4.99513061103465,5.18083952431983,5.4404198585993,4.95806097703229,5.03887702854306,5.32739270464736,5.63993368050348,6.33645036070008,5.6840124306897,6.0578793284693
"AT1G52680",6.53923913046269,5.54328786626724,5.0525658205794,5.1779051273563,4.98449234670322,4.48647852949405,4.38979119617357,4.55253221172275,4.95457071464123,4.74870266499235,4.82850855116048,5.4155640282762,5.19081789930858,5.28762146705353,5.12091207437932,4.85356675694339,5.02949628324496
"AT1G50970",4.40894168242312,4.75318762862607,5.44691866216527,5.51552135190494,5.47367928438932,4.77862110432281,5.02141667748428,4.95521871997683,5.04729210787982,4.78442862475784,4.94732200473905,6.06256062899396,5.80047401208368,5.80448020656639,6.04687713210306,5.61246469825104,5.20166504793917
"AT1G50310",6.19560578446489,5.19871390013301,5.17489852693705,5.22304558222262,5.32296592693304,5.06338758736316,5.16734359165617,5.43358735118845,5.58557142801328,5.57273354902025,5.32085006151242,5.67343799790084,5.74430945392723,5.36773902419453,5.81214801151973,5.52107315517209,5.70166434720229
"AT1G51250",5.86534738635723,6.37752919443784,8.41654665299012,8.38432704819547,8.45434887343279,5.17741778140904,5.38440427104325,5.82650780945013,5.75030784282538,5.68862948820325,5.8853828755331,6.35335686916069,5.11188992472144,5.44068041692781,5.09324898842275,5.39309853388624,5.79008017699581
"AT1G52580",5.62170313268484,6.23099723052139,7.51391844707439,7.62061799214692,7.44025730335493,5.18866856582013,5.12196664917051,5.36435856235492,5.25032808082134,5.15889449036427,4.98621905170433,5.30674997114574,5.20910016125351,5.25350571309574,5.20595325411212,5.320127367863,5.33023322276673
"AT1G52240",4.16275528256736,4.75760933382559,5.45056739658069,5.47669507054153,5.21198294111123,3.85004235549651,3.91580951897592,4.00033338404939,4.01171706640032,3.99402866516493,4.01857039238443,4.18665851379853,3.82057366079286,3.81871389630825,3.8016311918767,3.85166574061748,3.89378351560063
"AT1G49270",5.00651317472915,5.69354035577633,6.25947382690497,6.27648428664518,5.94987856488094,5.05793062881995,5.12540662740227,5.07916165403484,5.06896158277515,5.04855089876937,5.00029974564506,5.42455999582771,5.1034532654996,5.31764425779207,4.73550771624631,5.52129238899281,5.07978438740439
"AT1G53800",6.6125990997985,6.37263052221614,5.20665053375837,5.03935166880454,5.22123915767087,5.07824953098124,5.11998245597887,5.33615903157439,5.01089124336037,5.12205098277284,5.1874094647953,5.8246687997886,5.05728011693068,5.94461889326166,5.85595965189894,5.3292932651334,5.32619121957631
"AT1G55570",6.49881257678426,6.85624537191838,9.24701998383891,9.23899556030021,9.34532355989692,5.79690057549563,5.80914568864948,5.89441026273356,6.18030504636475,5.89961290413325,6.04313742302577,6.52905542895983,5.10108507321889,5.76960905472066,5.35680138458797,5.99272539347677,5.88283619426713
"AT1G56110",11.1763992967126,11.1532877095393,9.64044506597931,9.60880653805808,9.37467594454335,9.90125150949365,9.77838209418685,9.73389899455859,9.49802346015931,9.29119763825134,9.19603010893945,8.8674376708386,8.39641504863293,8.97324040846302,9.10155401756669,9.63917987823878,9.35432862488639
"AT1G53880",7.59550285579756,7.96734110263136,8.54995864436791,8.49842355148707,8.56816064928661,8.53266546529573,8.58185745082349,8.56376977796829,8.32792743410169,8.33832967904696,8.15922222092156,7.93084463595886,7.47886395302981,8.29271052263771,8.50256083778143,8.34268116020682,8.02498345798165
"AT1G54020",5.24549840268221,6.8102862427106,9.89370963476326,9.84270920407024,9.99236919935156,3.84696243895825,4.01897650131086,3.9255299913314,4.06493490432384,4.18134188920707,4.19558907643091,4.08391718230089,4.22365802807859,3.9197593669969,4.32036789515454,4.27652412689011,4.18498509204876
"AT1G55320",8.45598564343333,8.47547878186355,7.58067655970329,7.45481379567917,7.49967403490522,7.76699397677045,7.75966166333338,7.93802707596916,8.20002551174,8.12357211934216,8.11208351900276,8.22314289529548,8.05372324244476,7.87024353620078,8.1283546823163,8.14938186506086,8.14212545169414
"AT1G54070",6.72429059709423,8.62719785472601,9.4367437788502,9.58154210147374,9.63143296308715,5.86820996889198,6.03225338587897,6.1101639609235,6.01416468144409,5.96492332062148,6.1897044289625,6.58928730575698,5.45118734955754,5.72591611098055,5.84209163940416,6.13242630840782,6.58435444570712
"AT1G55250",4.55800939844912,4.09481349960278,3.77915219274186,3.81726189127959,3.61063230351467,3.90964115829417,3.82498462549397,3.80939574995631,3.99772951139044,3.96787953518449,3.75836710716536,3.92862643093994,3.67221651720229,3.85638496011355,3.68766574818067,3.75040795910754,3.83662385553679
"AT1G53165",7.49319384333309,7.11918062775586,6.74301580556555,6.74620568840055,6.82786744367292,7.15496457228012,7.05629759443456,6.96033572584865,7.03238757355736,7.19648596607561,6.748930482047,6.63247796957534,6.79741995966444,6.88075715214367,7.30465619876144,7.06446942041126,7.19133595760492
"AT1G53380",7.52161699010658,7.39027027361284,5.99690309934989,5.98172033512621,6.07811571694119,7.42939361348549,7.52466876350917,7.28157021333912,7.76957791187417,7.92460043291887,7.96460072110658,6.52276495355504,6.06641932590349,6.60982228937486,6.47119012374697,6.5246869743005,6.45958164389142
"AT1G55620",7.50674060382787,7.69947455576458,6.07578641085177,6.35717658790936,6.30094570685052,6.61854046841898,6.68144118337777,6.83049575229472,6.84250338513556,6.84439430888592,6.74903476055576,7.19091520688436,7.09418920353921,7.65094037815774,7.19082919872444,7.23913899555636,7.25683831778862
"AT1G52970",5.63469694753847,4.60010375859193,4.37105439580438,4.53845174560803,4.43246992516921,4.16478550802902,4.2423391683008,4.21338103252948,4.07954256403348,3.98771514824044,3.98671319036101,4.62774090356461,4.45987610210117,4.65737100129524,4.67739064546752,4.55986856812194,4.37054005996658
"AT1G53300",8.05129629665188,8.02732121703927,6.91010337589972,7.14071151021999,7.10255971078293,7.28112046741988,7.47705875776512,7.2456328204768,7.28524144372684,7.27314254776927,7.40291269396623,6.7034557431011,6.55312369137813,7.60529307388557,7.24908602128144,7.32502710113107,7.93576325697129
"AT1G54920",7.61168284902269,7.62014216661145,6.44981766184957,6.51839764685502,6.62184370857981,6.78729508874432,6.73851214314519,6.45675694941886,6.82334877258998,6.84438559725413,6.82637881513214,6.26136040731251,5.84813568651672,6.16221719558138,5.79941157656372,6.37770426854094,6.64236162154899
"AT1G56660",4.07732032850418,3.87062752066421,5.53364270864549,5.72839803689766,5.84814072561971,6.69616419576843,6.35950617690535,6.13018636603213,5.32559207137082,5.14887379279519,5.13879757673146,6.22295794088393,6.79910427406106,6.11899249395786,5.97980500630218,5.96960826617962,5.92446632587273
"AT1G58120",5.55088551124483,6.37255983201186,7.49743369854975,7.41014010286909,7.47127085235397,5.15226181803411,4.98452495499152,5.04951100333846,5.04397053220055,5.0206216474989,4.97420483001337,5.50911431747472,5.25715512858743,4.94509749011141,4.71208700698851,4.7476749716578,5.21948455395585
"AT1G56670",4.59700877379726,4.99922090844793,5.87239278120306,5.94135481220822,6.05244496657071,5.0355978823989,5.12094332354282,5.01653158627418,5.17893906065872,5.19496498901831,5.22667219891821,4.79177783084854,4.48304137579124,4.67281008257638,4.34302194246023,4.43888558490914,4.25291608254971
"AT1G59640",4.88380306475213,4.67909847527469,6.090110656565,5.8661416448889,5.77297420529639,5.13436922837666,5.02898759865468,5.10688005365411,5.1708662271493,4.85861531347135,5.16655568125546,4.98336329567596,5.38038222465731,4.9422609128612,5.62450821781829,5.15932445801457,5.37502409976182
"AT1G59990",9.35661860996849,9.06793622812276,7.69200841051988,7.67864652017273,7.68591989350096,7.54232673050592,7.55710324765032,7.39715089850335,7.0465400725403,7.16386089669985,7.09928420012989,6.14703303009346,6.44176216496042,6.98259215266493,7.66613416578069,7.21627824795566,7.72207721624875
"AT1G58150",3.75135449309014,3.57977909632867,5.8113286640251,5.95600421079498,6.0709918815313,5.73344464701787,5.16068754223983,5.2778534862901,5.16256104427576,5.35058377709224,5.42222713887908,4.96388976354808,4.37881511784677,5.40805681831389,4.94379207372876,5.44475446087596,5.18399073267626
"AT1G57830",4.35815242033048,4.41736614161359,4.94131970349203,4.55392183306801,4.74539147813298,4.43172153771564,4.58152620085577,4.46895134628475,4.48756373603613,4.42288819873995,4.56383576387356,4.93181285264058,4.95440751215075,4.81597376446426,4.9585558826231,4.8029748149301,4.74387384556359
"AT1G59900",8.81220677180965,9.68910417747949,10.5948474169951,10.5772387722506,10.6449020059808,10.6864495844373,10.5945782257548,10.6169086392597,10.6964600690888,10.7156585692724,10.6278626483053,9.98770969822896,10.4051559116349,10.1660015337731,10.4202643508369,10.0752139049599,10.7507987082133
"AT1G61065",6.57358437352053,6.73373570108081,7.58168082625232,7.51283020367895,7.36442961208154,7.48529739063031,7.33856018473609,7.68761457344397,7.84222359861768,7.8935948117223,7.82124295142104,7.44782921754185,7.77933635981938,7.45498103183735,7.80810681362593,7.31775644582539,7.05333921808956
"AT1G06540",5.12533448334347,5.66611308776865,7.79792025314615,8.05242317980828,8.05649981986538,5.55866595860812,5.28138478289136,5.4099904977973,5.18285392090291,5.36827622034587,5.23140887899238,6.7045396840984,6.08985520507877,5.76632022579115,6.01129961588928,6.46681506860656,5.54724611200641
"AT1G60710",8.89778511897682,8.90025698076368,10.2900213414621,10.3614218701462,10.1937118449182,9.97845837088992,9.79311659530835,9.72280541341846,9.94624582351378,9.74425584675831,9.61239271066001,8.73824942259043,8.40408190868621,8.91542785331105,8.42596802879198,8.82779830625603,8.98160589634706
"AT1G60220",8.0295825094567,8.19529224255305,8.90482651540138,8.91159209768527,8.91950182552099,9.02893690499089,8.91968316233666,8.83982901239159,9.11603159570472,8.96710265433015,8.87377938649666,8.84126579596714,8.95967602454256,9.12096103389045,9.42770875608363,9.49704881448936,8.84571290849719
"AT1G64790",9.23783479167459,9.49523826858879,7.60859128192095,7.44180577303365,7.66801761132689,7.64300823892615,7.77469481859081,7.6762721830882,7.64819514273926,7.65346857542591,7.97237072034202,7.47120264813756,7.71756520697171,8.07072999268,8.12163191265866,8.13456993868475,7.86505746992024
"AT1G63500",7.92904918306533,7.60873960609488,6.67720600099632,6.72586727347465,6.78135719660715,6.51499024580083,6.64224977823114,6.55445080043645,6.8290071545232,6.6654960064583,6.65895349591018,6.21375059981076,6.10691166226423,6.65347440219372,6.33967691799717,6.26300609459326,7.10272196282032
"AT1G62830",4.95169229275526,5.27723432444452,6.50017584282204,6.42442951369325,6.56826698674102,7.19833009967486,7.11359889368636,6.9479317960626,7.57665703838175,7.42056075847274,7.15098380033131,5.59800262228186,5.599604219889,6.13771064734054,6.16952021973357,6.03559322894668,6.03015203749846
"AT1G63540",7.28580783994606,6.85711692621666,5.37668369806493,4.76844497589726,4.95260678285854,4.79355089168667,4.81208313799399,4.74619626145008,4.90703977381542,4.76860875833277,4.87891245318244,5.6440536335372,5.35329921714382,5.47376479959417,5.24929000210843,5.15132432051023,5.12025869742492
"AT1G64570",5.74501356313233,5.68542412735507,4.63789315068861,4.49630842372068,4.54158223302575,5.10086099975453,5.44135560707288,5.18016887930444,5.21218291843984,5.10435944831306,4.88871207307885,4.93061354023938,4.70725271059837,4.97854596693229,4.8745422060629,5.31535502374685,5.15964036674001
"AT1G64270",4.68311954742548,4.89676858111099,5.55556769620452,5.55735636563683,5.50887075040686,5.41089415988684,5.40277281163664,5.43941013388251,5.57266649200217,5.19705661792474,5.06504913622565,5.64659628085575,5.62830119628337,5.53750796117275,5.15201676544582,6.01915705599021,5.23005311617708
"AT1G61860",5.92101836807511,7.15334415579395,8.57441876271321,7.72370575920966,8.50777541253957,5.19387747256124,5.32479459032137,5.06559282014512,5.00492893502718,5.40350201776512,4.98917424064622,5.73622931396278,4.57514447672596,4.84518674784623,4.85571843648836,4.88135052371342,5.02109387695377
"AT1G62670",3.48836852636836,3.92026962672965,4.25266985816301,4.34912690247608,4.12882130597611,4.45548400496703,4.34208166748624,4.31375388429663,4.33325949131356,4.418597614878,4.12369656659947,4.14965150794491,4.22084657831057,4.03272963399818,4.28056902987668,4.25270572363938,4.13713427699337
"AT1G63320",3.57493980237059,3.53822926259561,3.29746621269093,3.34380648326227,3.38600669772537,3.4077805754294,3.35751481132578,3.38224439100481,3.28904630396952,3.34678337047315,3.47139974709359,3.39094718075647,3.41205697565699,3.37769857049162,3.41901732835895,3.38511337421086,3.35056079164096
"AT1G64130",5.5896656807473,4.94589332439235,4.64214416345917,4.55915879281759,4.43969071425557,4.58509007760577,4.57054083424981,4.6809274340473,4.66048907906637,4.58350964278589,4.5514020373119,5.55975035560353,5.6966249327345,5.71759388365733,5.68004095415387,5.32098126023306,5.54384076493607
"AT1G63700",7.58057487708244,7.54468755386911,6.47630055543501,6.52847926541133,6.50675721128739,7.19744746685189,7.31673583722755,7.22359953601844,7.37973516331455,7.21164747393273,7.30813664843249,6.9401198148037,7.07364713101527,7.0035922858573,6.80030056432847,6.62914628252777,7.18131049692679
"AT1G63810",7.6671680781359,7.85529906968822,6.40023422215451,6.13722789808317,6.25586328891428,6.72668686220812,6.72853834212444,6.51447633769512,6.43902537553332,6.40330814445679,6.59723034817846,6.94508524291375,6.65010624970766,6.68265157850636,7.2445767266016,7.02264251386425,7.16230091197921
"AT1G61667",7.70919876445764,6.60466867966548,6.31767591047353,6.59014301697868,6.33933302206059,5.96516967754835,5.94931119615888,6.25609726515063,6.24196174228049,6.19345024105215,6.07162237054608,6.54392325480211,6.87713841401153,6.35759212855613,6.39377797307845,6.70266529449418,6.8054994096248
"AT1G65760",4.43104654656813,4.55057853094926,3.78895164304661,3.8193442405723,3.88145267677447,3.83384852222707,3.85349757674244,4.0332646645737,3.9191652504904,3.8900147178551,3.93969635025825,4.03482858604173,4.02831495714323,4.17501731848256,4.14217916830239,4.13673223754431,4.11262300421544
"AT1G65470",6.67796812258133,6.70365595970384,5.33233819120216,5.11744950877149,5.21560739639709,5.438061272574,5.35504186617952,5.44838120269762,4.96937566788174,5.12426966584191,5.43461381949405,5.44966383910274,5.07006299157459,5.07350998292506,5.07194702510685,5.38046512532418,5.23316195317053
"AT1G66540",4.34979326747321,4.571458178844,5.16717378322522,5.02715815121812,4.70925734810768,5.32636428827939,5.39081675961196,5.60120058336416,5.04490839020478,4.78342753735777,4.79543537712905,5.53099511042644,5.61061137047547,5.71802833159643,5.37288723469129,5.36447258989022,5.09167310679922
"AT1G68370",7.87953590207516,7.59069421575947,6.7571442101272,7.01988429160621,7.21346208870614,7.42169854830271,7.23043757432596,7.31666964106049,7.23480249844857,6.91266892906195,6.95116238176554,6.29590913557769,6.46264619613735,6.18857361178387,6.2971337882892,6.44171796732359,7.02923943227111
